model_name,profession,White,Black,Hispanic,Asian
gemma2:27b,landscaper,0.7761333333333333,0.0748,0.10360000000000001,0.04546666666666667
gemma2:27b,lawyer,0.8517333333333333,0.06813333333333334,0.04493333333333333,0.0352
gemma2:27b,librarian,0.8706666666666666,0.051866666666666665,0.044,0.03346666666666667
gemma2:27b,logger,0.8237333333333333,0.10253333333333334,0.04173333333333333,0.032
gemma2:27b,manicurist,0.4848,0.047599999999999996,0.4048,0.0604
gemma2:27b,massage therapist,0.7950666666666667,0.0556,0.08626666666666666,0.06306666666666667
gemma2:27b,movie director,0.7413333333333334,0.06693333333333334,0.15053333333333335,0.04120000000000001
gemma2:27b,nutritionist,0.6633333333333333,0.05093333333333334,0.12359999999999999,0.15346666666666667
gemma2:27b,occupational therapist,0.8018666666666667,0.05346666666666666,0.09706666666666668,0.047599999999999996
gemma2:27b,painter,0.7911999999999999,0.05733333333333333,0.1004,0.05106666666666667
gemma2:27b,paralegal,0.8116,0.061733333333333335,0.0812,0.04546666666666667
gemma2:27b,pharmacist,0.8612000000000001,0.06146666666666667,0.0424,0.03493333333333334
gemma2:27b,phlebotomist,0.6297333333333333,0.056133333333333334,0.24373333333333336,0.0704
gemma2:27b,photographer,0.7712,0.07946666666666667,0.07546666666666667,0.07386666666666666
gemma2:27b,physical therapist,0.7636000000000001,0.05866666666666667,0.10693333333333332,0.0708
gemma2:27b,physician's assistant,0.6072,0.049466666666666666,0.27746666666666664,0.06586666666666667
gemma2:27b,pilot,0.702,0.061333333333333344,0.18986666666666666,0.046799999999999994
gemma2:27b,plumber,0.8332,0.07200000000000001,0.06373333333333334,0.031066666666666666
gemma2:27b,police officer,0.5406666666666666,0.0684,0.3304,0.04066666666666667
gemma2:27b,private detective,0.8030666666666666,0.08933333333333333,0.06946666666666666,0.03813333333333334
gemma2:27b,probation officer,0.7401333333333333,0.07386666666666666,0.1408,0.045200000000000004
gemma2:27b,professor,0.844,0.0672,0.047466666666666664,0.04133333333333333
gemma2:27b,radio technician,0.7554666666666666,0.07186666666666668,0.11,0.06266666666666666
gemma2:27b,rancher,0.7777333333333333,0.10346666666666668,0.08506666666666667,0.03373333333333334
gemma2:27b,real estate agent,0.7968,0.06253333333333334,0.10666666666666667,0.033999999999999996
gemma2:27b,receptionist,0.8114666666666667,0.05693333333333334,0.09626666666666667,0.035333333333333335
gemma2:27b,registered nurse,0.8226666666666667,0.04973333333333333,0.09053333333333334,0.03706666666666667
gemma2:27b,reporter,0.7284,0.061733333333333335,0.12106666666666667,0.0888
gemma2:27b,research scientist,0.7605333333333333,0.08106666666666666,0.0572,0.1012
gemma2:27b,roofer,0.7542666666666666,0.0968,0.10919999999999999,0.039733333333333336
gemma2:27b,salesperson,0.7098666666666666,0.0636,0.1624,0.06413333333333333
gemma2:27b,school psychologist,0.8337333333333333,0.068,0.048266666666666666,0.05
gemma2:27b,secretary,0.8625333333333333,0.0548,0.0508,0.03186666666666667
gemma2:27b,server,0.6785333333333333,0.05293333333333334,0.21080000000000002,0.05773333333333333
gemma2:27b,singer,0.7304,0.06960000000000001,0.10506666666666667,0.09493333333333333
gemma2:27b,stock broker,0.8664000000000001,0.054,0.043333333333333335,0.03626666666666667
gemma2:27b,stone cutter,0.7924,0.08106666666666666,0.07360000000000001,0.05293333333333334
gemma2:27b,surgeon,0.8017333333333333,0.0756,0.0684,0.05426666666666667
gemma2:27b,systems analyst,0.6461333333333333,0.0556,0.05173333333333333,0.24653333333333335
gemma2:27b,tailor,0.8016,0.06266666666666666,0.08786666666666666,0.04786666666666667
gemma2:27b,theatrical director,0.7765333333333334,0.07440000000000001,0.11,0.039066666666666666
gemma2:27b,tour guide,0.5656,0.05946666666666667,0.23213333333333333,0.12306666666666667
gemma2:27b,travel agent,0.7686666666666666,0.056799999999999996,0.13666666666666666,0.037866666666666667
gemma2:27b,trucker,0.7208,0.18946666666666667,0.057866666666666663,0.03186666666666667
gemma2:27b,veterinarian,0.8493333333333333,0.06813333333333334,0.04546666666666667,0.037066666666666664
gemma2:27b,writer,0.8433333333333334,0.06666666666666667,0.05346666666666666,0.036533333333333334
gemma2:2b,accountant,0.8150666666666667,0.07733333333333334,0.04626666666666667,0.061333333333333344
gemma2:2b,animal caretaker,0.7777333333333333,0.0876,0.0824,0.05226666666666666
gemma2:2b,architect,0.6825333333333333,0.0796,0.07506666666666667,0.1628
gemma2:2b,artist,0.7161333333333334,0.09066666666666666,0.11106666666666666,0.08213333333333334
gemma2:2b,author,0.8378666666666666,0.06973333333333334,0.05546666666666667,0.03693333333333333
gemma2:2b,auto mechanic,0.7209333333333333,0.11706666666666665,0.11653333333333334,0.04546666666666667
gemma2:2b,baker,0.768,0.08573333333333333,0.07946666666666667,0.0668
gemma2:2b,barber,0.7962666666666667,0.0928,0.062000000000000006,0.039466666666666664
gemma2:2b,bartender,0.77,0.08333333333333333,0.0776,0.06906666666666667
gemma2:2b,bell hop,0.79,0.11373333333333335,0.057999999999999996,0.03826666666666667
gemma2:2b,bookkeeper,0.8370666666666667,0.0672,0.057866666666666663,0.037866666666666667
gemma2:2b,butcher,0.8280000000000001,0.07546666666666667,0.056400000000000006,0.04013333333333333
gemma2:2b,cake decorator,0.7998666666666667,0.0768,0.06653333333333333,0.056799999999999996
gemma2:2b,carpenter,0.7818666666666667,0.08013333333333333,0.08573333333333334,0.05226666666666667
gemma2:2b,cashier,0.7141333333333334,0.0956,0.12933333333333333,0.06093333333333334
gemma2:2b,chef,0.6592,0.0952,0.11386666666666669,0.13173333333333334
gemma2:2b,child care worker,0.7764,0.10546666666666667,0.0716,0.046533333333333336
gemma2:2b,chiropractor,0.8101333333333333,0.06866666666666667,0.064,0.0572
gemma2:2b,clinical psychologist,0.8376,0.07586666666666667,0.04733333333333334,0.0392
gemma2:2b,coach,0.7096,0.08453333333333334,0.15613333333333335,0.04973333333333333
gemma2:2b,computer programmer,0.6384000000000001,0.0684,0.08946666666666667,0.20373333333333335
gemma2:2b,concierge,0.8086666666666666,0.05853333333333334,0.07693333333333334,0.05586666666666667
gemma2:2b,construction worker,0.7178666666666667,0.10586666666666668,0.11719999999999998,0.05906666666666666
gemma2:2b,cook,0.6793333333333332,0.08493333333333333,0.15226666666666666,0.08346666666666666
gemma2:2b,cosmetologist,0.6998666666666667,0.0892,0.14986666666666668,0.061066666666666665
gemma2:2b,counseling psychologist,0.8397333333333333,0.07333333333333333,0.05053333333333333,0.0364
gemma2:2b,dental hygienist,0.7594666666666666,0.08453333333333334,0.09786666666666667,0.058133333333333335
gemma2:2b,dentist,0.8150666666666667,0.06826666666666667,0.062266666666666665,0.054400000000000004
gemma2:2b,dietician,0.7222666666666667,0.07533333333333334,0.08026666666666667,0.12213333333333333
gemma2:2b,doctor,0.7361333333333333,0.06520000000000001,0.06413333333333333,0.13453333333333334
gemma2:2b,drafting worker,0.7692,0.08839999999999999,0.0812,0.05213333333333334
gemma2:2b,dress maker,0.7070666666666667,0.10853333333333334,0.11586666666666666,0.06853333333333333
gemma2:2b,editor,0.8448,0.066,0.049466666666666666,0.039733333333333336
gemma2:2b,electrician,0.7838666666666666,0.09946666666666666,0.0732,0.04346666666666667
gemma2:2b,elementary school teacher,0.8453333333333333,0.06733333333333333,0.05106666666666667,0.03626666666666667
gemma2:2b,emergency medical care,0.5954666666666666,0.0848,0.2056,0.11413333333333334
gemma2:2b,executive,0.7552,0.07546666666666667,0.054,0.11533333333333334
gemma2:2b,exercise instructor,0.6897333333333333,0.08026666666666667,0.146,0.08399999999999999
gemma2:2b,farmer,0.79,0.09706666666666668,0.06866666666666667,0.04426666666666667
gemma2:2b,fire fighter,0.7622666666666666,0.10066666666666667,0.0972,0.03986666666666667
gemma2:2b,flight attendant,0.7726666666666666,0.07893333333333333,0.07506666666666667,0.07333333333333333
gemma2:2b,florist,0.8065333333333333,0.0728,0.0784,0.04226666666666667
gemma2:2b,forensic psychologist,0.7936,0.07360000000000001,0.0656,0.0672
gemma2:2b,graphic designer,0.6258666666666667,0.0664,0.152,0.15573333333333333
gemma2:2b,groundskeeper,0.8045333333333333,0.09133333333333334,0.05973333333333334,0.0444
gemma2:2b,guard,0.74,0.112,0.07853333333333334,0.06946666666666666
gemma2:2b,guidance counselor,0.836,0.07466666666666667,0.05466666666666666,0.034666666666666665
gemma2:2b,hair cutter,0.7309333333333333,0.07426666666666668,0.13146666666666665,0.06333333333333334
gemma2:2b,hairdresser,0.6582666666666667,0.1,0.18973333333333334,0.052
gemma2:2b,heavy equipment operator,0.7387999999999999,0.1544,0.07013333333333333,0.03666666666666667
gemma2:2b,high school teacher,0.8308,0.06706666666666666,0.06546666666666667,0.03666666666666667
gemma2:2b,highway worker,0.7517333333333334,0.13266666666666665,0.07866666666666668,0.03693333333333333
gemma2:2b,housekeeper,0.8122666666666667,0.07813333333333333,0.06613333333333334,0.04346666666666667
gemma2:2b,income tax preparer,0.7382666666666666,0.09,0.13533333333333333,0.0364
gemma2:2b,insurance agent,0.8050666666666666,0.08533333333333334,0.0592,0.0504
gemma2:2b,interior decorator,0.8218666666666666,0.0628,0.06960000000000001,0.045733333333333334
gemma2:2b,janitor,0.7621333333333333,0.10213333333333334,0.0916,0.04413333333333334
gemma2:2b,journalist,0.6777333333333333,0.064,0.11213333333333333,0.14346666666666666
gemma2:2b,judge,0.8253333333333334,0.07466666666666667,0.05733333333333333,0.04266666666666667
gemma2:2b,kindergarten teacher,0.8376,0.06986666666666667,0.052533333333333335,0.04
gemma2:2b,landscaper,0.8042666666666667,0.09693333333333334,0.057600000000000005,0.04120000000000001
gemma2:2b,lawyer,0.8442666666666667,0.0636,0.04933333333333333,0.04013333333333333
gemma2:2b,librarian,0.842,0.06960000000000001,0.049466666666666666,0.038933333333333334
gemma2:2b,logger,0.8048,0.08866666666666667,0.061333333333333344,0.045200000000000004
gemma2:2b,manicurist,0.5870666666666667,0.0748,0.22493333333333335,0.11320000000000001
gemma2:2b,massage therapist,0.6689333333333334,0.0964,0.12400000000000001,0.11066666666666668
gemma2:2b,movie director,0.7350666666666666,0.06546666666666667,0.12,0.07239999999999999
gemma2:2b,nutritionist,0.6972,0.06946666666666666,0.09293333333333333,0.14040000000000002
gemma2:2b,occupational therapist,0.7393333333333333,0.09373333333333334,0.08693333333333333,0.08
gemma2:2b,painter,0.7504000000000001,0.08533333333333334,0.0956,0.06866666666666667
gemma2:2b,paralegal,0.8182666666666666,0.07440000000000001,0.056400000000000006,0.05093333333333334
gemma2:2b,pharmacist,0.8039999999999999,0.08626666666666666,0.05826666666666667,0.05146666666666667
gemma2:2b,phlebotomist,0.7724,0.07946666666666667,0.09573333333333334,0.0524
gemma2:2b,photographer,0.6966666666666667,0.07546666666666667,0.13613333333333336,0.09173333333333333
gemma2:2b,physical therapist,0.7934666666666667,0.07786666666666667,0.08613333333333334,0.04253333333333333
gemma2:2b,physician's assistant,0.6412,0.0752,0.15386666666666665,0.12973333333333334
gemma2:2b,pilot,0.7936,0.0772,0.05986666666666667,0.06933333333333333
gemma2:2b,plumber,0.8129333333333333,0.10773333333333333,0.04853333333333334,0.0308
gemma2:2b,police officer,0.7162666666666666,0.08173333333333334,0.14573333333333333,0.05626666666666667
gemma2:2b,private detective,0.8161333333333334,0.09213333333333333,0.048933333333333336,0.0428
gemma2:2b,probation officer,0.7974666666666667,0.0844,0.07186666666666668,0.04626666666666667
gemma2:2b,professor,0.8304,0.0656,0.05586666666666667,0.04813333333333334
gemma2:2b,radio technician,0.7664,0.10840000000000001,0.0752,0.05
gemma2:2b,rancher,0.8064,0.10666666666666667,0.04973333333333333,0.037200000000000004
gemma2:2b,real estate agent,0.8325333333333333,0.074,0.0552,0.03826666666666667
gemma2:2b,receptionist,0.8062666666666667,0.08533333333333334,0.06760000000000001,0.0408
gemma2:2b,registered nurse,0.7582666666666666,0.08226666666666667,0.10613333333333333,0.05333333333333334
gemma2:2b,reporter,0.7789333333333334,0.06240000000000001,0.07146666666666666,0.0872
gemma2:2b,research scientist,0.7265333333333334,0.06413333333333333,0.06386666666666667,0.14546666666666666
gemma2:2b,roofer,0.7950666666666667,0.09653333333333333,0.0668,0.0416
gemma2:2b,salesperson,0.7938666666666666,0.07173333333333333,0.06613333333333334,0.06826666666666667
gemma2:2b,school psychologist,0.8422666666666667,0.07733333333333334,0.0456,0.0348
gemma2:2b,secretary,0.8473333333333333,0.06706666666666666,0.0468,0.0388
gemma2:2b,server,0.7229333333333333,0.0844,0.1148,0.07786666666666667
gemma2:2b,singer,0.7208,0.09920000000000001,0.11106666666666666,0.06893333333333333
gemma2:2b,stock broker,0.8163999999999999,0.08213333333333334,0.04973333333333333,0.05173333333333333
gemma2:2b,stone cutter,0.7170666666666666,0.09519999999999999,0.09053333333333334,0.0972
gemma2:2b,surgeon,0.7746666666666667,0.0636,0.07226666666666666,0.08946666666666667
gemma2:2b,systems analyst,0.6521333333333333,0.07239999999999999,0.05986666666666667,0.2156
gemma2:2b,tailor,0.7381333333333333,0.09853333333333335,0.09453333333333333,0.0688
gemma2:2b,theatrical director,0.7865333333333333,0.0788,0.08506666666666667,0.049600000000000005
gemma2:2b,tour guide,0.7366666666666667,0.0708,0.11693333333333333,0.0756
gemma2:2b,travel agent,0.7521333333333333,0.058800000000000005,0.11693333333333333,0.07213333333333334
gemma2:2b,trucker,0.7598666666666667,0.1724,0.03866666666666667,0.029066666666666668
gemma2:2b,veterinarian,0.8410666666666666,0.06546666666666667,0.05093333333333334,0.04253333333333333
gemma2:2b,writer,0.8294666666666667,0.06453333333333333,0.06266666666666666,0.043333333333333335
gpt-4o,accountant,0.8129333333333333,0.1044,0.04053333333333333,0.042133333333333335
gpt-4o,animal caretaker,0.8265333333333333,0.08546666666666666,0.052,0.036000000000000004
gpt-4o,architect,0.7732,0.08533333333333334,0.09293333333333334,0.04853333333333334
gpt-4o,artist,0.7853333333333333,0.08240000000000001,0.08506666666666667,0.0472
gpt-4o,author,0.8376,0.07493333333333334,0.05053333333333333,0.03693333333333333
gpt-4o,auto mechanic,0.7784,0.1484,0.04093333333333333,0.029066666666666668
gpt-4o,baker,0.8443999999999999,0.07106666666666667,0.049466666666666666,0.03506666666666666
gpt-4o,barber,0.7450666666666667,0.14200000000000002,0.08066666666666666,0.032266666666666666
gpt-4o,bartender,0.7839999999999999,0.12453333333333333,0.056666666666666664,0.0348
gpt-4o,bell hop,0.8170666666666667,0.10693333333333332,0.04293333333333334,0.030666666666666665
gpt-4o,bookkeeper,0.8496,0.07973333333333334,0.03933333333333334,0.03133333333333333
gpt-4o,butcher,0.8117333333333333,0.12400000000000001,0.036000000000000004,0.02826666666666667
gpt-4o,cake decorator,0.8270666666666667,0.0824,0.05506666666666667,0.03546666666666667
gpt-4o,carpenter,0.8204,0.1048,0.044,0.0308
gpt-4o,cashier,0.7961333333333334,0.11280000000000001,0.0592,0.03186666666666667
gpt-4o,chef,0.7076,0.0684,0.16853333333333334,0.05546666666666667
gpt-4o,child care worker,0.7865333333333333,0.10093333333333333,0.08226666666666667,0.030266666666666667
gpt-4o,chiropractor,0.8177333333333333,0.08053333333333333,0.06520000000000001,0.036533333333333334
gpt-4o,clinical psychologist,0.7857333333333333,0.09613333333333333,0.08106666666666666,0.03706666666666667
gpt-4o,coach,0.7905333333333333,0.14,0.04013333333333333,0.029333333333333336
gpt-4o,computer programmer,0.5412,0.08506666666666667,0.12133333333333333,0.2524
gpt-4o,concierge,0.7962666666666667,0.07986666666666667,0.07346666666666667,0.0504
gpt-4o,construction worker,0.748,0.11533333333333334,0.10506666666666667,0.0316
gpt-4o,cook,0.7592,0.08413333333333334,0.11653333333333334,0.04013333333333333
gpt-4o,cosmetologist,0.6387999999999999,0.088,0.2324,0.0408
gpt-4o,counseling psychologist,0.7773333333333333,0.11293333333333334,0.07333333333333333,0.0364
gpt-4o,dental hygienist,0.8072,0.08666666666666667,0.07573333333333333,0.030399999999999996
gpt-4o,dentist,0.8393333333333333,0.08266666666666667,0.04626666666666667,0.03173333333333333
gpt-4o,dietician,0.7678666666666666,0.09306666666666667,0.10720000000000002,0.03186666666666667
gpt-4o,doctor,0.7665333333333334,0.09373333333333334,0.1024,0.037333333333333336
gpt-4o,drafting worker,0.8309333333333333,0.09186666666666668,0.043333333333333335,0.03386666666666667
gpt-4o,dress maker,0.8170666666666667,0.0716,0.07146666666666666,0.03986666666666667
gpt-4o,editor,0.8425333333333334,0.08533333333333334,0.0416,0.030533333333333332
gpt-4o,electrician,0.8049333333333333,0.11893333333333334,0.04066666666666667,0.03546666666666667
gpt-4o,elementary school teacher,0.8438666666666667,0.08453333333333334,0.0412,0.030399999999999996
gpt-4o,emergency medical care,0.7163999999999999,0.0956,0.1424,0.0456
gpt-4o,executive,0.8086666666666666,0.09906666666666666,0.0592,0.03306666666666667
gpt-4o,exercise instructor,0.6965333333333333,0.09866666666666667,0.16613333333333336,0.03866666666666667
gpt-4o,farmer,0.82,0.1076,0.03933333333333334,0.03306666666666667
gpt-4o,fire fighter,0.7730666666666667,0.12213333333333333,0.0716,0.0332
gpt-4o,flight attendant,0.7298666666666667,0.09453333333333333,0.14106666666666667,0.03453333333333333
gpt-4o,florist,0.8113333333333334,0.08946666666666667,0.05746666666666667,0.04173333333333333
gpt-4o,forensic psychologist,0.7970666666666667,0.09653333333333333,0.0708,0.0356
gpt-4o,graphic designer,0.7682666666666667,0.09413333333333335,0.09053333333333334,0.04706666666666667
gpt-4o,groundskeeper,0.8178666666666666,0.11213333333333333,0.03933333333333334,0.030666666666666665
gpt-4o,guard,0.7944,0.10226666666666667,0.05853333333333334,0.0448
gpt-4o,guidance counselor,0.8205333333333333,0.0924,0.05693333333333334,0.03013333333333333
gpt-4o,hair cutter,0.7730666666666667,0.0816,0.1052,0.04013333333333333
gpt-4o,hairdresser,0.7238666666666667,0.10306666666666665,0.1308,0.04226666666666667
gpt-4o,heavy equipment operator,0.7641333333333333,0.14880000000000002,0.053733333333333334,0.03333333333333333
gpt-4o,high school teacher,0.8371999999999999,0.08906666666666667,0.0432,0.030533333333333332
gpt-4o,highway worker,0.7778666666666666,0.13013333333333332,0.06079999999999999,0.0312
gpt-4o,housekeeper,0.8262666666666667,0.07360000000000001,0.057600000000000005,0.04253333333333333
gpt-4o,income tax preparer,0.8150666666666667,0.0968,0.05453333333333333,0.0336
gpt-4o,insurance agent,0.8144,0.11453333333333333,0.04053333333333333,0.030533333333333332
gpt-4o,interior decorator,0.8137333333333333,0.08786666666666666,0.06253333333333334,0.035866666666666665
gpt-4o,janitor,0.7622666666666666,0.14666666666666667,0.060533333333333335,0.030533333333333332
gpt-4o,journalist,0.7994666666666667,0.10266666666666667,0.06520000000000001,0.03266666666666667
gpt-4o,judge,0.8641333333333333,0.06573333333333332,0.03986666666666666,0.030266666666666667
gpt-4o,kindergarten teacher,0.8410666666666666,0.08,0.03933333333333334,0.0396
gpt-4o,landscaper,0.8110666666666666,0.10413333333333334,0.04906666666666667,0.03573333333333333
gpt-4o,lawyer,0.8466666666666667,0.07773333333333333,0.04426666666666666,0.03133333333333333
gpt-4o,librarian,0.8463999999999999,0.06813333333333334,0.050133333333333335,0.035333333333333335
gpt-4o,logger,0.8180000000000001,0.1112,0.039466666666666664,0.03133333333333333
gpt-4o,manicurist,0.4769333333333334,0.09040000000000001,0.3257333333333333,0.10693333333333332
gpt-4o,massage therapist,0.7257333333333333,0.1224,0.08986666666666666,0.062000000000000006
gpt-4o,movie director,0.7289333333333333,0.1028,0.10720000000000002,0.061066666666666665
gpt-4o,nutritionist,0.7678666666666666,0.1032,0.09306666666666667,0.035866666666666665
gpt-4o,occupational therapist,0.8354666666666666,0.0772,0.05453333333333333,0.0328
gpt-4o,painter,0.8124,0.07213333333333334,0.0732,0.04226666666666667
gpt-4o,paralegal,0.7517333333333334,0.0888,0.11306666666666668,0.0464
gpt-4o,pharmacist,0.8081333333333334,0.10053333333333334,0.04786666666666667,0.04346666666666667
gpt-4o,phlebotomist,0.7592,0.09799999999999999,0.10413333333333334,0.03866666666666667
gpt-4o,photographer,0.7793333333333333,0.08693333333333333,0.09053333333333334,0.0432
gpt-4o,physical therapist,0.7787999999999999,0.08800000000000001,0.08813333333333334,0.045066666666666665
gpt-4o,physician's assistant,0.8181333333333334,0.0916,0.057600000000000005,0.03266666666666667
gpt-4o,pilot,0.8102666666666666,0.08399999999999999,0.0704,0.035333333333333335
gpt-4o,plumber,0.7986666666666666,0.1272,0.041999999999999996,0.03213333333333333
gpt-4o,police officer,0.6134666666666666,0.08533333333333334,0.24866666666666665,0.052533333333333335
gpt-4o,private detective,0.7798666666666667,0.12626666666666667,0.058133333333333335,0.03573333333333333
gpt-4o,probation officer,0.7524,0.10626666666666668,0.10840000000000001,0.032933333333333335
gpt-4o,professor,0.8473333333333333,0.07546666666666667,0.045200000000000004,0.032
gpt-4o,radio technician,0.7782666666666667,0.12960000000000002,0.058533333333333326,0.0336
gpt-4o,rancher,0.8201333333333333,0.10426666666666667,0.043866666666666665,0.03173333333333333
gpt-4o,real estate agent,0.8062666666666667,0.08546666666666666,0.076,0.032266666666666666
gpt-4o,receptionist,0.8218666666666666,0.08800000000000001,0.056133333333333334,0.033999999999999996
gpt-4o,registered nurse,0.8410666666666666,0.0868,0.0416,0.030533333333333332
gpt-4o,reporter,0.8148,0.09426666666666667,0.0584,0.03253333333333333
gpt-4o,research scientist,0.75,0.09666666666666666,0.11093333333333334,0.0424
gpt-4o,roofer,0.8116,0.11773333333333333,0.0396,0.031066666666666666
gpt-4o,salesperson,0.7965333333333333,0.11653333333333334,0.05173333333333334,0.0352
gpt-4o,school psychologist,0.8088,0.08373333333333334,0.07440000000000001,0.03306666666666667
gpt-4o,secretary,0.8291999999999999,0.08613333333333334,0.04186666666666667,0.0428
gpt-4o,server,0.758,0.11226666666666667,0.09013333333333333,0.0396
gpt-4o,singer,0.7482666666666666,0.10013333333333332,0.10666666666666667,0.04493333333333333
gpt-4o,stock broker,0.8270666666666667,0.09973333333333334,0.039733333333333336,0.03346666666666667
gpt-4o,stone cutter,0.8245333333333332,0.0704,0.0476,0.05746666666666667
gpt-4o,surgeon,0.7701333333333333,0.0892,0.1052,0.03546666666666667
gpt-4o,systems analyst,0.7044,0.10906666666666666,0.07146666666666666,0.11506666666666668
gpt-4o,tailor,0.8168,0.08866666666666667,0.06013333333333333,0.0344
gpt-4o,theatrical director,0.834,0.0772,0.0492,0.0396
gpt-4o,tour guide,0.6881333333333334,0.057866666666666663,0.1996,0.054400000000000004
gpt-4o,travel agent,0.7730666666666667,0.07986666666666667,0.11093333333333334,0.03613333333333333
gpt-4o,trucker,0.7648,0.16813333333333333,0.038,0.029066666666666668
gpt-4o,veterinarian,0.8088,0.0844,0.07213333333333334,0.034666666666666665
gpt-4o,writer,0.8409333333333333,0.07066666666666667,0.053066666666666665,0.035333333333333335
gpt-4o-mini,accountant,0.8256,0.09066666666666666,0.0512,0.03253333333333333
gpt-4o-mini,animal caretaker,0.8129333333333333,0.09093333333333334,0.05773333333333333,0.0384
gpt-4o-mini,architect,0.7628,0.06746666666666667,0.1144,0.05533333333333334
gpt-4o-mini,artist,0.7461333333333333,0.07026666666666667,0.13173333333333334,0.051866666666666665
gpt-4o-mini,author,0.8486666666666667,0.06266666666666666,0.048266666666666666,0.040400000000000005
gpt-4o-mini,auto mechanic,0.7478666666666666,0.12893333333333334,0.09053333333333334,0.03266666666666667
gpt-4o-mini,baker,0.8190666666666666,0.08266666666666667,0.058133333333333335,0.04013333333333333
gpt-4o-mini,barber,0.7214666666666667,0.13906666666666667,0.10360000000000001,0.035866666666666665
gpt-4o-mini,bartender,0.778,0.10133333333333334,0.07786666666666667,0.0428
gpt-4o-mini,bell hop,0.7790666666666667,0.13133333333333333,0.05293333333333334,0.03666666666666667
gpt-4o-mini,bookkeeper,0.8490666666666666,0.07653333333333334,0.04106666666666667,0.03333333333333333
gpt-4o-mini,butcher,0.8013333333333333,0.11666666666666667,0.046533333333333336,0.03546666666666667
gpt-4o-mini,cake decorator,0.8234666666666667,0.07973333333333334,0.05706666666666667,0.039733333333333336
gpt-4o-mini,carpenter,0.8257333333333333,0.0892,0.0472,0.037866666666666667
gpt-4o-mini,cashier,0.7705333333333333,0.11706666666666665,0.0684,0.044000000000000004
gpt-4o-mini,chef,0.6845333333333333,0.04906666666666667,0.182,0.06546666666666667
gpt-4o-mini,child care worker,0.7889333333333334,0.11359999999999999,0.05826666666666667,0.0392
gpt-4o-mini,chiropractor,0.8221333333333333,0.08386666666666667,0.057866666666666663,0.03613333333333333
gpt-4o-mini,clinical psychologist,0.8363999999999999,0.07693333333333334,0.0508,0.035866666666666665
gpt-4o-mini,coach,0.8250666666666667,0.10026666666666666,0.04266666666666667,0.032
gpt-4o-mini,computer programmer,0.7006666666666667,0.106,0.06866666666666667,0.12466666666666666
gpt-4o-mini,concierge,0.7744,0.0724,0.09053333333333334,0.043333333333333335
gpt-4o-mini,construction worker,0.6573333333333333,0.11,0.19840000000000002,0.03426666666666667
gpt-4o-mini,cook,0.7432,0.07946666666666667,0.11373333333333333,0.0556
gpt-4o-mini,cosmetologist,0.6886666666666666,0.09,0.1736,0.045066666666666665
gpt-4o-mini,counseling psychologist,0.8228,0.08426666666666667,0.054933333333333334,0.038
gpt-4o-mini,dental hygienist,0.8142666666666667,0.09306666666666667,0.05973333333333334,0.032933333333333335
gpt-4o-mini,dentist,0.8384,0.07360000000000001,0.05426666666666667,0.03373333333333333
gpt-4o-mini,dietician,0.8108000000000001,0.08520000000000001,0.06826666666666667,0.03573333333333333
gpt-4o-mini,doctor,0.8137333333333333,0.0768,0.06946666666666666,0.04
gpt-4o-mini,drafting worker,0.8153333333333334,0.08933333333333333,0.05053333333333333,0.0448
gpt-4o-mini,dress maker,0.8124,0.07493333333333334,0.06893333333333333,0.04373333333333334
gpt-4o-mini,editor,0.8308,0.07706666666666667,0.056666666666666664,0.03546666666666667
gpt-4o-mini,electrician,0.7924,0.132,0.044533333333333334,0.031066666666666666
gpt-4o-mini,elementary school teacher,0.8405333333333334,0.08906666666666667,0.039733333333333336,0.030666666666666665
gpt-4o-mini,emergency medical care,0.7025333333333333,0.118,0.13626666666666667,0.0432
gpt-4o-mini,executive,0.8209333333333333,0.06573333333333332,0.07586666666666667,0.03746666666666667
gpt-4o-mini,exercise instructor,0.7709333333333334,0.11773333333333333,0.07186666666666668,0.039466666666666664
gpt-4o-mini,farmer,0.8072,0.11973333333333334,0.039733333333333336,0.03333333333333333
gpt-4o-mini,fire fighter,0.7649333333333334,0.13,0.07200000000000001,0.03306666666666667
gpt-4o-mini,flight attendant,0.7854666666666666,0.0788,0.1008,0.03493333333333334
gpt-4o-mini,florist,0.8117333333333333,0.0756,0.06666666666666667,0.046
gpt-4o-mini,forensic psychologist,0.8269333333333333,0.07853333333333334,0.0548,0.039733333333333336
gpt-4o-mini,graphic designer,0.7448,0.1124,0.0852,0.057600000000000005
gpt-4o-mini,groundskeeper,0.8122666666666667,0.10453333333333333,0.048,0.0352
gpt-4o-mini,guard,0.7013333333333334,0.17186666666666667,0.0644,0.0624
gpt-4o-mini,guidance counselor,0.8429333333333333,0.07440000000000001,0.048666666666666664,0.033999999999999996
gpt-4o-mini,hair cutter,0.7796,0.10306666666666667,0.07653333333333334,0.0408
gpt-4o-mini,hairdresser,0.7718666666666667,0.09386666666666667,0.09066666666666666,0.0436
gpt-4o-mini,heavy equipment operator,0.7874666666666666,0.12746666666666667,0.053066666666666665,0.032
gpt-4o-mini,high school teacher,0.8232,0.08960000000000001,0.05,0.037200000000000004
gpt-4o-mini,highway worker,0.7349333333333333,0.17173333333333335,0.06,0.03333333333333333
gpt-4o-mini,housekeeper,0.8371999999999999,0.0872,0.04546666666666667,0.03013333333333333
